0.8304005771543129,0.48642044219326147,0.20093806652442464,0.17248685801692082,0.40703193730032317,0.6134462961670575,0.25261087479586936,0.7906102785407725,0.3232132034249798,0.8322143012809919,0.7734119927003561,0.8123826629745333,0.8407876720796186,0.7297398532732488,0.5769669985467136,0.016983332141727026,0.6701806921150749,0.2527335379614594,0.9551187976930192,0.40609043176726933,0.8229954404135613,0.2128019356621977,0.22099330232275077,0.7390763768544049,0.3106060810102352,0.03709386177437369,0.5301720497817468,0.3057771267512631,0.25075561686574294,0.8273725355786967,0.06913724499627974
0.6906599091946166,0.7874154215630821,0.28376687717414717,0.6449153635352438,0.5766568439731838,0.6842895958729279,0.0743878376026642,0.6350590688290225,0.4816238253872769,0.5794232925586812,0.5400384503457201,0.6047978941545217,0.7241902511359669,0.5129452768876123,0.2415259532818819,0.6385395154918155,0.8693043150089667,0.8690522491482267,0.03224823034409615,0.27930452914792653,0.41450220919937686,0.3584893081757637,0.017175099503265543,0.8835871756765887,0.5370739154249126,0.8300250912198789,0.88879183615139,0.278815067152307,0.9802747450374494,0.8729980518356548,0.9668717178706193
0.7056089740494657,0.3924646971585138,0.3216294174893798,0.8755835114833819,0.892150484259599,0.28612444194329884,0.029607622057058816,0.3199321052419612,0.6055944761220539,0.730655347163368,0.622362732866014,0.7548661487617744,0.1989214885942804,0.2670239455488517,0.370104391517164,0.21643730766039823,0.5424109655244316,0.30327733232035015,0.9002056133207946,0.009301376478402306,0.8153434154565934,0.743355546906626,0.2523822194951155,0.21320857845526456,0.12350746756394945,0.1425816874740571,0.034283592762959864,0.6257711396268807,0.8477724525529783,0.4521267672983784,0.03656737322567684
0.12262997644248083,0.988603937206768,0.6984045700178134,0.8200786421005603,0.49137221351050114,0.45726605495055334,0.8952806544106354,0.3743728126500072,0.39070983280796756,0.21046759749256036,0.053668856106302336,0.13017416516584776,0.4413667890963795,0.874689687400248,0.3922451828269581,0.10932767656551502,0.03241863371413788,0.7046122295186643,0.5175909840400094,1.0000471453628879,0.5932969872642883,0.14251946025431517,0.06966323217438262,0.2610086446896287,0.8166354502111146,0.624879419575911,0.07173223273573198,0.7299413158670519,0.1204077836650646,0.1345949235297049,0.8111229566358394
0.3607600295105902,0.026367351949219534,0.28803802066066614,0.27226431380583294,0.23309152217211523,0.8181998788169237,0.02683172037920407,0.3451730275112853,0.0735028791288294,0.27304302824666865,0.9664364845395876,0.3859335092267714,0.7008986047840501,0.40764231883402274,0.305126268167071,0.2908429320684997,0.8081824032308005,0.5791168081884724,0.23693392644398786,0.18966038582702147,0.9473193755282024,0.22902252094343903,0.3631300517513399,0.6478962566661832,0.4656016559986536,0.058456544312137655,0.754247307608182,0.9960438181688589,0.4588777573447484,0.15333236477446338,0.2726338847841091
0.3114734059839394,0.3742840602116681,0.7415523090415801,0.3748226713128457,0.1246632574618155,0.9850511473656327,0.0022719411252104887,0.659407611544168,0.16929164445483888,0.7064952067301589,0.7722267501703424,0.4516931568870974,0.22173258907875204,0.5945777357630437,0.15194878610438178,0.725378597036878,0.07918437189271213,0.7077955059368717,0.7003184736489341,0.9511739841480851,0.13427045353541334,0.043752289709537436,0.4593688156256541,0.11415384014513796,0.32414023164670863,0.5325457762707857,0.663813151455918,0.27223614059108886,0.020833301278823876,0.7004474154472603,0.37027720204981523
0.3816184680192911,0.6276368802803924,0.6261891591305531,0.5741982172795609,0.6250107719288593,0.3792881378319016,0.9278171447373982,0.5634420593600551,0.138310841002652,0.017301269154306364,0.8490401211318651,0.9345586816361243,0.6335923776078888,0.9181886646088289,0.41546720055604497,0.2025564950499599,0.9919093169998529,0.43970700966625936,0.6210792415145189,0.1028347870920789,0.06593233990914311,0.830193028925597,0.3929267128107686,0.16509689973281433,0.3633839865487321,0.5944949390883525,0.37301429348535997,0.9781454485314375,0.9174462414155792,0.5085992777814914,0.7270217897731588
0.9294557614728872,0.238607699073587,0.2435544665508164,0.31259789342902067,0.23072168899396714,0.06078651363151427,0.8342697094995671,0.5096191200643391,0.9209412493278581,0.686972511081416,0.5404160872027364,0.3508106437701889,0.8473067214581675,0.13655688230574384,0.06673219791175844,0.7325616402320324,0.9932289401646223,0.6157778539108358,0.6061946688377629,0.22584743620675696,0.02896462815399293,0.30447582764133063,0.5035390147711851,0.9295843039134308,0.7449126762011499,0.32246476077031516,0.34635572869386894,0.6922402717895243,0.3548460983217664,0.782671903267999,0.5901971425559225
0.1559024200035515,0.8185727341707043,0.023251167797662998,0.2600188646397075,0.6136541055428721,0.06993171724903581,0.9124107208466617,0.6687417769883711,0.7028245526218414,0.4048913573675956,0.7771849248005124,0.9267310201063104,0.035592280988830736,0.8905786230066484,0.5296694248603119,0.3956174809269555,0.20918357191782042,0.1304472704163165,0.44571409323423533,0.5521337075213284,0.2143718442989517,0.26962789540824933,0.13007307209582408,0.6268632563859449,0.9884875871319141,0.8192900068673881,0.11584242676202118,0.772648264640169,0.02857638675078488,0.8717475803972594,0.5519878029263343
0.14726034778977926,0.10430316950232768,0.3623705366069965,0.45052915060189713,0.44322811666504086,0.13533070956588564,0.7791709252719731,0.6270208650108381,0.2048609807190538,0.6191682885873082,0.5245841311149912,0.30406380965473256,0.7236845076397868,0.4319330105360479,0.4384948446814487,0.11049505666695274,0.05666810328448898,0.78919502310356,0.5994850795004345,0.15620889966685206,0.8442186911605198,0.6464271774061866,0.39457160622339277,0.5146477603830248,0.13655992487758964,0.2011734587765987,0.45116249803655684,0.08449867926196908,0.7413857365636978,0.3711130452757318,0.04140216827211896
