0.1021620015374281,1.4006280175819417,-0.7694045840833129,-0.9895751386102792,0.18621563691522242
-0.5063426382361722,-0.4438878997284113,3.2998401447815366,2.319138849198376,3.5247183193914764
0.17787028168611663,-0.35170008168368844,1.3089634549916824,1.6265461922595035,-1.017954496467195
0.5190336929268973,1.404917343895597,-0.2953554657126597,0.3760683182607628,0.4310039316472471
1.1677724885606653,-0.10215293057041092,0.5886380758809958,0.9812652845945952,-0.6568777826735707
0.3216582713566115,0.9299113119103845,0.7179775324764579,0.21880663226706873,0.7607601485025922
0.16381208417428111,-0.5903645611969385,0.9760630704774981,1.4018420102309437,-0.06728815812854276
-1.0660538054819224,1.543390806411248,-2.2858466748159856,-1.8735004615790931,2.148273634377218
-0.38731578184903565,-0.39829930036975547,2.9999611709030076,1.8106918223158701,3.0074357446905764
0.018277838137373523,-0.3649057238074303,2.033682351517503,1.9909502618751156,2.837910589415594
-0.8299872022264678,-0.8461656803622417,5.103778074671566,2.6599641572988015,4.700801426845987
0.9845708609297812,-0.82937667611356,1.7106481044837083,1.6203413517462166,-2.0699983110996825
